date,Action,symbol,Quantity,Price,close,adj,vol,pos,curval,curcost,curpl,trdnum
2018-04-25,buy,AMZN,0.06931419916280608,1460.170044,1460.170044,1460.170044,6587300,0.4129211255643772,602.9350580838662,-607.2631034482758,-4.328045364409604,6
2018-04-26,NA,AMZN,0,0,1517.959961,1517.959961,8801100,0.4129211255643772,626.7977356577782,-607.2631034482758,19.53463220950232,NA
2018-04-27,NA,AMZN,0,0,1572.619995,1572.619995,13053200,0.4129211255643772,649.3680184204453,-607.2631034482758,42.10491497216947,NA
2018-04-30,NA,AMZN,0,0,1566.130005,1566.130005,5464100,0.4129211255643772,646.6881644447437,-607.2631034482758,39.42506099646789,NA
2018-05-01,NA,AMZN,0,0,1582.26001,1582.26001,4572100,0.4129211255643772,653.3485842647027,-607.2631034482758,46.085480816426866,NA
2018-05-02,buy,AMZN,0.06447843749015321,1569.680054,1569.680054,1569.680054,4360300,0.4773995630545304,749.3645719150117,-708.4736206896551,40.8909512253565,7
2018-05-03,NA,AMZN,0,0,1572.079956,1572.079956,4251900,0.4773995630545304,750.5102840811854,-708.4736206896551,42.03666339153028,NA
2018-05-04,NA,AMZN,0,0,1580.949951,1580.949951,3443600,0.4773995630545304,754.7448158184812,-708.4736206896551,46.27119512882609,NA
2018-05-07,NA,AMZN,0,0,1600.140015,1600.140015,3801900,0.4773995630545304,763.9061439870698,-708.4736206896551,55.432523297414605,NA
2018-05-08,NA,AMZN,0,0,1592.390015,1592.390015,3067900,0.4773995630545304,760.2062973733971,-708.4736206896551,51.73267668374194,NA
2018-05-09,buy,AMZN,0.06294186395608166,1608,1608,1608,3637300,0.540341427010612,868.8690146330641,-809.6841379310345,59.18487670202967,8
2018-05-10,NA,AMZN,0,0,1609.079956,1609.079956,2817500,0.540341427010612,869.4525595992129,-809.6841379310345,59.76842166817846,NA
2018-05-11,NA,AMZN,0,0,1602.910034,1602.910034,2263900,0.540341427010612,866.1186951411887,-809.6841379310345,56.43455721015425,NA
2018-05-14,NA,AMZN,0,0,1601.540039,1601.540039,2509500,0.540341427010612,865.3784300878913,-809.6841379310345,55.69429215685682,NA
2018-05-15,NA,AMZN,0,0,1576.119995,1576.119995,5077500,0.540341427010612,851.6429272382587,-809.6841379310345,41.958789307224265,NA
2018-05-16,buy,AMZN,0.06376349188059954,1587.280029,1587.280029,1587.280029,2570600,0.6041049188912117,958.8836731766851,-910.8946551724138,47.989018004271315,9
2018-05-17,NA,AMZN,0,0,1581.76001,1581.76001,2147600,0.6041049188912117,955.5490025464121,-910.8946551724138,44.65434737399835,NA
2018-05-18,NA,AMZN,0,0,1574.369995,1574.369995,2642600,0.6041049188912117,951.0846581342323,-910.8946551724138,40.19000296181855,NA
2018-05-21,NA,AMZN,0,0,1585.459961,1585.459961,2925200,0.6041049188912117,957.7841611451686,-910.8946551724138,46.88950597275482,NA
2018-05-22,NA,AMZN,0,0,1581.400024,1581.400024,2115600,0.6041049188912117,955.3315332330802,-910.8946551724138,44.43687806066646,NA
2018-05-23,buy,AMZN,0.06318312348715004,1601.859985,1601.859985,1601.859985,3299800,0.6672880423783616,1068.9020135548817,-1012.1051724137931,56.796841141088635,10
2018-05-24,NA,AMZN,0,0,1603.069946,1603.069946,3430000,0.6672880423783616,1069.7094060619258,-1012.1051724137931,57.60423364813278,NA
2018-05-25,NA,AMZN,0,0,1610.150024,1610.150024,2698400,0.6672880423783616,1074.433857450432,-1012.1051724137931,62.328685036638944,NA
2018-05-29,NA,AMZN,0,0,1612.869995,1612.869995,3846500,0.6672880423783616,1076.2488615743478,-1012.1051724137931,64.14368916055469,NA
2018-05-30,buy,AMZN,0.06228761104263374,1624.890015,1624.890015,1624.890015,2907400,0.7295756534209954,1185.480194430876,-1113.3156896551723,72.16450477570379,11
2018-05-31,NA,AMZN,0,0,1629.619995,1629.619995,3166300,0.7295756534209954,1188.9310726800443,-1113.3156896551723,75.61538302487202,NA
2018-06-01,NA,AMZN,0,0,1641.540039,1641.540039,3313400,0.7295756534209954,1197.6276465701512,-1113.3156896551723,84.31195691497896,NA
2018-06-04,NA,AMZN,0,0,1665.27002,1665.27002,3187700,0.7295756534209954,1214.940462963894,-1113.3156896551723,101.62477330872184,NA
2018-06-05,NA,AMZN,0,0,1696.349976,1696.349976,4782200,0.7295756534209954,1237.61564217089,-1113.3156896551723,124.29995251571768,NA
2018-06-06,buy,AMZN,0.05968481040329017,1695.75,1695.75,1695.75,5473200,0.7892604638242856,1338.3884315300322,-1214.5262068965517,123.86222463348054,12
2018-06-07,NA,AMZN,0,0,1689.300049,1689.300049,3765700,0.7892604638242856,1333.2977402121282,-1214.5262068965517,118.77153331557656,NA
2018-06-08,NA,AMZN,0,0,1683.98999,1683.98999,2955100,0.7892604638242856,1329.106720582854,-1214.5262068965517,114.58051368630231,NA
2018-06-11,NA,AMZN,0,0,1689.119995,1689.119995,2335500,0.7892604638242856,1333.155630708575,-1214.5262068965517,118.62942381202333,NA
2018-06-12,NA,AMZN,0,0,1698.75,1698.75,2259200,0.7892604638242856,1340.7562129215053,-1214.5262068965517,126.23000602495358,NA
2018-06-13,buy,AMZN,0.059365882319878195,1704.859985,1704.859985,1704.859985,3327500,0.8486263461441638,1446.7890997579439,-1315.736724137931,131.05237562001275,13
2018-06-14,NA,AMZN,0,0,1723.859985,1723.859985,3174400,0.8486263461441638,1462.913000334683,-1315.736724137931,147.17627619675181,NA
2018-06-15,NA,AMZN,0,0,1715.969971,1715.969971,4777600,0.8486263461441638,1456.2173265828367,-1315.736724137931,140.48060244490557,NA
2018-06-18,NA,AMZN,0,0,1723.790039,1723.790039,3107700,0.8486263461441638,1462.8536423162755,-1315.736724137931,147.11691817834435,NA
2018-06-19,NA,AMZN,0,0,1734.780029,1734.780029,4290100,0.8486263461441638,1472.1800373741364,-1315.736724137931,156.4433132362053,NA
2018-06-20,buy,AMZN,0.057831938989065995,1750.079956,1750.079956,1750.079956,4332600,0.9064582851332298,1586.3744757617983,-1416.9472413793103,169.427234382488,14
2018-06-21,NA,AMZN,0,0,1730.219971,1730.219971,4941100,0.9064582851332298,1568.3722278159266,-1416.9472413793103,151.42498643661634,NA
2018-06-22,NA,AMZN,0,0,1715.670044,1715.670044,4075100,0.9064582851332298,1555.1833259386929,-1416.9472413793103,138.23608455938256,NA
2018-06-25,NA,AMZN,0,0,1663.150024,1663.150024,7511200,0.9064582851332298,1507.57611867433,-1416.9472413793103,90.62887729501972,NA
2018-06-26,NA,AMZN,0,0,1691.089966,1691.089966,4386600,0.9064582851332298,1532.9025105863718,-1416.9472413793103,115.95526920706152,NA
2018-06-27,buy,AMZN,0.06095146468968248,1660.51001,1660.51001,1660.51001,4872200,0.9674097498229123,1606.3935733525416,-1518.1577586206895,88.23581473185209,15
2018-06-28,NA,AMZN,0,0,1701.449951,1701.449951,4529700,0.9674097498229123,1645.9992714331165,-1518.1577586206895,127.84151281242703,NA
2018-06-29,NA,AMZN,0,0,1699.800049,1699.800049,4543500,0.9674097498229123,1644.403140152064,-1518.1577586206895,126.2453815313745,NA
2018-07-02,NA,AMZN,0,0,1713.780029,1713.780029,3185700,0.9674097498229123,1657.9275091063935,-1518.1577586206895,139.76975048570398,NA
2018-07-03,NA,AMZN,0,0,1693.959961,1693.959961,2177300,0.9674097498229123,1638.7533820810402,-1518.1577586206895,120.59562346035068,NA
2018-07-05,NA,AMZN,0,0,1699.72998,1699.72998,2983100,0.9674097498229123,1644.3353547183037,-1518.1577586206895,126.17759609761424,NA
2018-07-06,NA,AMZN,0,0,1710.630005,1710.630005,2650300,0.9674097498229123,1654.8801451766171,-1518.1577586206895,136.72238655592764,NA
2018-07-09,NA,AMZN,0,0,1739.02002,1739.02002,3012000,0.9674097498229123,1682.3449224852359,-1518.1577586206895,164.1871638645464,NA
2018-07-10,NA,AMZN,0,0,1743.069946,1743.069946,3002900,0.9674097498229123,1686.2628603836972,-1518.1577586206895,168.10510176300772,NA
2018-07-11,buy,AMZN,0.05766981039394832,1755,1755,1755,3209800,1.0250795602168605,1799.0146281805903,-1619.368275862069,179.6463523185214,16
2018-07-12,NA,AMZN,0,0,1796.619995,1796.619995,4532700,1.0250795602168605,1841.6784343514182,-1619.368275862069,222.3101584893493,NA
2018-07-13,NA,AMZN,0,0,1813.030029,1813.030029,4383200,1.0250795602168605,1858.500024787282,-1619.368275862069,239.13174892521306,NA
2018-07-16,NA,AMZN,0,0,1822.48999,1822.48999,5466200,1.0250795602168605,1868.1972374488305,-1619.368275862069,248.82896158676158,NA
2018-07-17,NA,AMZN,0,0,1843.930054,1843.930054,5682900,1.0250795602168605,1890.1750088249719,-1619.368275862069,270.80673296290297,NA
2018-07-18,buy,AMZN,0.054918561209907436,1842.920044,1842.920044,1842.920044,4861900,1.079998121426768,1990.3501854597366,-1720.5787931034483,269.7713923562883,17
2018-07-19,NA,AMZN,0,0,1812.969971,1812.969971,4676900,1.079998121426768,1958.004162883142,-1720.5787931034483,237.4253697796937,NA
2018-07-20,NA,AMZN,0,0,1813.699951,1813.699951,3884400,1.079998121426768,1958.7925399118212,-1720.5787931034483,238.2137468083729,NA
2018-07-23,NA,AMZN,0,0,1802,1802,3888500,1.079998121426768,1946.156614811036,-1720.5787931034483,225.57782170758765,NA
2018-07-24,NA,AMZN,0,0,1829.23999,1829.23999,4278700,1.079998121426768,1975.5757528387198,-1720.5787931034483,254.9969597352715,NA
2018-07-25,buy,AMZN,0.054308851130876135,1863.609985,1863.609985,1863.609985,3738200,1.1343069725576442,2113.905800113547,-1821.7893103448275,292.11648976871925,18
2018-07-26,NA,AMZN,0,0,1808,1808,9924400,1.1343069725576442,2050.8270063842206,-1821.7893103448275,229.03769603939304,NA
2018-07-27,NA,AMZN,0,0,1817.27002,1817.27002,9681000,1.1343069725576442,2061.3420547059695,-1821.7893103448275,239.552744361142,NA
2018-07-30,NA,AMZN,0,0,1779.219971,1779.219971,6562300,1.1343069725576442,2018.1816188191096,-1821.7893103448275,196.39230847428212,NA
2018-07-31,NA,AMZN,0,0,1777.439941,1777.439941,5738700,1.1343069725576442,2016.1625183787478,-1821.7893103448275,194.37320803392026,NA
2018-08-01,buy,AMZN,0.05631660597686843,1797.170044,1797.170044,1797.170044,4153100,1.1906235785345125,2139.753029022307,-1922.9998275862067,216.75320143610043,19
2018-08-02,NA,AMZN,0,0,1834.329956,1834.329956,4354700,1.1906235785345125,2183.9964964257747,-1922.9998275862067,260.996668839568,NA
2018-08-03,NA,AMZN,0,0,1823.290039,1823.290039,3460500,1.1906235785345125,2170.852110940511,-1922.9998275862067,247.8522833543043,NA
2018-08-06,NA,AMZN,0,0,1847.75,1847.75,3391800,1.1906235785345125,2199.9747172371453,-1922.9998275862067,276.9748896509386,NA
2018-08-07,NA,AMZN,0,0,1862.47998,1862.47998,3377500,1.1906235785345125,2217.5125787364873,-1922.9998275862067,294.51275115028056,NA
2018-08-08,buy,AMZN,0.05364932053113293,1886.52002,1886.52002,1886.52002,3963000,1.2442728990656455,2347.3457344307794,-2024.2103448275861,323.1353896031933,20
2018-08-09,NA,AMZN,0,0,1898.52002,1898.52002,4849900,1.2442728990656455,2362.2770092195674,-2024.2103448275861,338.06666439198125,NA
2018-08-10,NA,AMZN,0,0,1886.300049,1886.300049,3639900,1.2442728990656455,2347.0720304768993,-2024.2103448275861,322.86168564931313,NA
2018-08-13,NA,AMZN,0,0,1896.199951,1896.199951,5512600,1.2442728990656455,2359.390210238905,-2024.2103448275861,335.17986541131904,NA
2018-08-14,NA,AMZN,0,0,1919.650024,1919.650024,3986100,1.2442728990656455,2388.5685005539162,-2024.2103448275861,364.3581557263301,NA
2018-08-15,buy,AMZN,0.053760460161998494,1882.619995,1882.619995,1882.619995,7700700,1.298033359227644,2443.7035562589804,-2125.4208620689656,318.2826941900148,21
2018-08-16,NA,AMZN,0,0,1886.52002,1886.52002,3957100,1.298033359227644,2448.7659188108023,-2125.4208620689656,323.34505674183674,NA
2018-08-17,NA,AMZN,0,0,1882.219971,1882.219971,4104300,1.298033359227644,2443.184311762489,-2125.4208620689656,317.7634496935234,NA
2018-08-20,NA,AMZN,0,0,1876.709961,1876.709961,2862000,1.298033359227644,2436.032134972811,-2125.4208620689656,310.6112729038455,NA
2018-08-21,NA,AMZN,0,0,1883.420044,1883.420044,3105600,1.298033359227644,2444.742046549997,-2125.4208620689656,319.32118448103165,NA
2018-08-22,buy,AMZN,0.05313166883627448,1904.900024,1904.900024,1904.900024,3080500,1.3511650280639185,2573.834294386919,-2226.6313793103445,347.2029150765743,22
2018-08-23,NA,AMZN,0,0,1902.900024,1902.900024,3563000,1.3511650280639185,2571.131964330791,-2226.6313793103445,344.5005850204466,NA
2018-08-24,NA,AMZN,0,0,1905.390015,1905.390015,2800900,1.3511650280639185,2574.496353090185,-2226.6313793103445,347.8649737798405,NA
2018-08-27,NA,AMZN,0,0,1927.680054,1927.680054,3569000,1.3511650280639185,2604.6138742611656,-2226.6313793103445,377.9824949508211,NA
2018-08-28,NA,AMZN,0,0,1932.819946,1932.819946,3100700,1.3511650280639185,2611.5587165795914,-2226.6313793103445,384.9273372692469,NA
2018-08-29,buy,AMZN,0.05065337993947271,1998.099976,1998.099976,1998.099976,6531800,1.401818408003391,2800.9733273879338,-2327.841896551724,473.1314308362098,23
2018-08-30,NA,AMZN,0,0,2002.380005,2002.380005,7277300,1.401818408003391,2806.9731508269224,-2327.841896551724,479.13125427519844,NA
2018-08-31,NA,AMZN,0,0,2012.709961,2012.709961,4204400,1.401818408003391,2821.4538733015875,-2327.841896551724,493.6119767498635,NA
2018-09-04,NA,AMZN,0,0,2039.51001,2039.51001,5721100,1.401818408003391,2859.02267532518,-2327.841896551724,531.180778773456,NA
2018-09-05,buy,AMZN,0.050736667960597635,1994.819946,1994.819946,1994.819946,8220600,1.4525550759639887,2897.58583819651,-2429.0524137931034,468.53342440340657,24
2018-09-06,NA,AMZN,0,0,1958.310059,1958.310059,7488700,1.4525550759639887,2844.553216511788,-2429.0524137931034,415.50080271868455,NA
2018-09-07,NA,AMZN,0,0,1952.069946,1952.069946,4892600,1.4525550759639887,2835.489108699049,-2429.0524137931034,406.43669490594584,NA
2018-09-10,NA,AMZN,0,0,1939.01001,1939.01001,4544800,1.4525550759639887,2816.5188323704842,-2429.0524137931034,387.46641857738086,NA
2018-09-11,NA,AMZN,0,0,1987.150024,1987.150024,5033600,1.4525550759639887,2886.444854063162,-2429.0524137931034,457.3924402700586,NA
2018-09-12,buy,AMZN,0.05085955640270317,1990,1990,1990,4414000,1.503414632366692,2991.795118409717,-2530.262931034483,461.5321873752341,25
2018-09-13,NA,AMZN,0,0,1989.869995,1989.869995,3621500,1.503414632366692,2991.599666990436,-2530.262931034483,461.3367359559534,NA
2018-09-14,NA,AMZN,0,0,1970.189941,1970.189941,3642000,1.503414632366692,2962.0123858410698,-2530.262931034483,431.749454806587,NA
2018-09-17,NA,AMZN,0,0,1908.030029,1908.030029,7050200,1.503414632366692,2868.5602645936438,-2530.262931034483,338.29733355916096,NA
2018-09-18,NA,AMZN,0,0,1941.050049,1941.050049,4268700,1.503414632366692,2918.203045822684,-2530.262931034483,387.9401147882013,NA
2018-09-19,buy,AMZN,0.052538135468745834,1926.420044,1926.420044,1926.420044,4056800,1.555952767835438,2997.418599475466,-2631.473448275862,365.94515119960397,26
2018-09-20,NA,AMZN,0,0,1944.300049,1944.300049,3154900,1.555952767835438,3025.2390427441273,-2631.473448275862,393.76559446826514,NA
2018-09-21,NA,AMZN,0,0,1915.01001,1915.01001,6855900,1.555952767835438,2979.6651254920694,-2631.473448275862,348.19167721620715,NA
2018-09-24,NA,AMZN,0,0,1934.359985,1934.359985,4213700,1.555952767835438,3009.772772650866,-2631.473448275862,378.29932437500383,NA
2018-09-25,NA,AMZN,0,0,1974.550049,1974.550049,4538400,1.555952767835438,3072.3066139711495,-2631.473448275862,440.83316569528733,NA
2018-09-26,buy,AMZN,0.051249724521544776,1974.849976,1974.849976,1974.849976,4313500,1.6072024923569825,3173.983803458327,-2732.683965517241,441.299837941086,27
2018-09-27,NA,AMZN,0,0,2012.97998,2012.97998,4329400,1.6072024923569825,3235.266440920709,-2732.683965517241,502.5824754034679,NA
2018-09-28,NA,AMZN,0,0,2003,2003,4085100,1.6072024923569825,3219.226592191036,-2732.683965517241,486.542626673795,NA
2018-10-01,NA,AMZN,0,0,2004.359985,2004.359985,3460500,1.6072024923569825,3221.4123634726043,-2732.683965517241,488.7283979553631,NA
2018-10-02,NA,AMZN,0,0,1971.310059,1971.310059,5400700,1.6072024923569825,3168.2944400331903,-2732.683965517241,435.61047451594914,NA
2018-10-03,buy,AMZN,0.0518294704536577,1952.76001,1952.76001,1952.76001,5253100,1.6590319628106402,3239.6912722884254,-2833.8944827586206,405.79678952980476,28
2018-10-04,NA,AMZN,0,0,1909.420044,1909.420044,7257000,1.6590319628106402,3167.788883427299,-2833.8944827586206,333.8944006686784,NA
2018-10-05,NA,AMZN,0,0,1889.650024,1889.650024,6822300,1.6590319628106402,3134.9897883418935,-2833.8944827586206,301.0953055832729,NA
2018-10-08,NA,AMZN,0,0,1864.420044,1864.420044,7393200,1.6590319628106402,3093.1324451008204,-2833.8944827586206,259.2379623421998,NA
2018-10-09,NA,AMZN,0,0,1870.319946,1870.319946,4772900,1.6590319628106402,3102.9205710962706,-2833.8944827586206,269.02608833765,NA
2018-10-10,buy,AMZN,0.057661596491314235,1755.25,1755.25,1755.25,10988900,1.7166935593019546,3013.2263699647556,-2935.105,78.12136996475556,29
2018-10-11,NA,AMZN,0,0,1719.359985,1719.359985,13935900,1.7166935593019546,2951.614212371005,-2935.105,16.509212371005106,NA
2018-10-12,NA,AMZN,0,0,1788.609985,1788.609985,9444600,1.7166935593019546,3070.4952413526657,-2935.105,135.39024135266573,NA
2018-10-15,NA,AMZN,0,0,1760.949951,1760.949951,6437200,1.7166935593019546,3023.0114391347925,-2935.105,87.90643913479244,NA
2018-10-16,NA,AMZN,0,0,1819.959961,1819.959961,5859900,1.7166935593019546,3124.3135432361364,-2935.105,189.2085432361364,NA
2018-10-17,buy,AMZN,0.0552540594664391,1831.72998,1831.72998,1831.72998,5295200,1.7719476187683936,3245.7295762876774,-3036.315517241379,209.41405904629846,30
2018-10-18,NA,AMZN,0,0,1770.719971,1770.719971,5874000,1.7719476187683936,3137.6230361190887,-3036.315517241379,101.30751887770975,NA
2018-10-19,NA,AMZN,0,0,1764.030029,1764.030029,5907200,1.7719476187683936,3125.76880932249,-3036.315517241379,89.45329208111116,NA
2018-10-22,NA,AMZN,0,0,1789.300049,1789.300049,4500000,1.7719476187683936,3170.5459610877197,-3036.315517241379,134.23044384634068,NA
2018-10-23,NA,AMZN,0,0,1768.699951,1768.699951,6723900,1.7719476187683936,3134.0436664902245,-3036.315517241379,97.72814924884551,NA
2018-10-24,buy,AMZN,0.06081632028685194,1664.199951,1664.199951,1664.199951,6928400,1.8327639390552455,3050.0856575703065,-3137.5260344827584,-87.44037691245194,31
2018-10-25,NA,AMZN,0,0,1782.170044,1782.170044,10285700,1.8327639390552455,3266.2969899077,-3137.5260344827584,128.7709554249418,NA
2018-10-26,NA,AMZN,0,0,1642.810059,1642.810059,14963800,1.8327639390552455,3010.88303485242,-3137.5260344827584,-126.64299963033818,NA
2018-10-29,NA,AMZN,0,0,1538.880005,1538.880005,13866100,1.8327639390552455,2820.4037796971556,-3137.5260344827584,-317.12225478560276,NA
2018-10-30,NA,AMZN,0,0,1530.420044,1530.420044,12460100,1.8327639390552455,2804.898668250542,-3137.5260344827584,-332.62736623221645,NA
2018-10-31,buy,AMZN,0.0633353462168734,1598.01001,1598.01001,1598.01001,9390200,1.896099285272119,3029.985637818692,-3238.736551724138,-208.75091390544594,32
2018-11-01,NA,AMZN,0,0,1665.530029,1665.530029,8135500,1.896099285272119,3158.010297586152,-3238.736551724138,-80.72625413798596,NA
2018-11-02,NA,AMZN,0,0,1665.530029,1665.530029,6955500,1.896099285272119,3158.010297586152,-3238.736551724138,-80.72625413798596,NA
2018-11-05,NA,AMZN,0,0,1627.800049,1627.800049,5624700,1.896099285272119,3086.47050947482,-3238.736551724138,-152.2660422493177,NA
2018-11-06,NA,AMZN,0,0,1642.810059,1642.810059,4257400,1.896099285272119,3114.9309787077477,-3238.736551724138,-123.8055730163901,NA
2018-11-07,buy,AMZN,0.0576537136741972,1755.48999,1755.48999,1755.48999,8192200,1.953752998946316,3429.7938325827386,-3339.9470689655172,89.84676361722131,33
2018-11-08,NA,AMZN,0,0,1754.910034,1754.910034,6534900,1.953752998946316,3428.6607418084814,-3339.9470689655172,88.71367284296412,NA
2018-11-09,NA,AMZN,0,0,1712.430054,1712.430054,5902200,1.953752998946316,3345.6653534883017,-3339.9470689655172,5.7182845227844155,NA
2018-11-12,NA,AMZN,0,0,1636.849976,1636.849976,6806200,1.953752998946316,3198.0005494352054,-3339.9470689655172,-141.9465195303119,NA
2018-11-13,NA,AMZN,0,0,1631.170044,1631.170044,5933300,1.953752998946316,3186.9033652563944,-3339.9470689655172,-153.04370370912284,NA
2018-11-14,buy,AMZN,0.06329573711760524,1599.01001,1599.01001,1599.01001,6486900,2.0170487360639213,3225.281119624058,-3441.1575862068967,-215.87646658283848,34
2018-11-15,NA,AMZN,0,0,1619.439941,1619.439941,8427300,2.0170487360639213,3266.4892861254816,-3441.1575862068967,-174.66830008141505,NA
2018-11-16,NA,AMZN,0,0,1593.410034,1593.410034,6066100,2.0170487360639213,3213.9856951112697,-3441.1575862068967,-227.17189109562696,NA
2018-11-19,NA,AMZN,0,0,1512.290039,1512.290039,7790000,2.0170487360639213,3050.3627117270084,-3441.1575862068967,-390.7948744798882,NA
2018-11-20,NA,AMZN,0,0,1495.459961,1495.459961,10878800,2.0170487360639213,3016.4156241692513,-3441.1575862068967,-424.7419620376454,NA
2018-11-21,buy,AMZN,0.06672942354668779,1516.72998,1516.72998,1516.72998,5716800,2.0837781596106093,3160.5288063506364,-3542.3681034482756,-381.83929709763925,35
2018-11-23,NA,AMZN,0,0,1502.060059,1502.060059,2707600,2.0837781596106093,3129.959945367623,-3542.3681034482756,-412.4081580806528,NA
2018-11-26,NA,AMZN,0,0,1581.329956,1581.329956,6257700,2.0837781596106093,3295.140825450806,-3542.3681034482756,-247.22727799746963,NA
2018-11-27,NA,AMZN,0,0,1581.420044,1581.420044,5783200,2.0837781596106093,3295.328548857649,-3542.3681034482756,-247.03955459062672,NA
2018-11-28,buy,AMZN,0.06032514810989677,1677.75,1677.75,1677.75,8458700,2.144103307720506,3597.269324528079,-3643.578620689655,-46.309296161576185,36
2018-11-29,NA,AMZN,0,0,1673.569946,1673.569946,6613200,2.144103307720506,3588.3068569202287,-3643.578620689655,-55.27176376942634,NA
2018-11-30,NA,AMZN,0,0,1690.170044,1690.170044,5761800,2.144103307720506,3623.8991819505127,-3643.578620689655,-19.67943873914237,NA
2018-12-03,NA,AMZN,0,0,1772.359985,1772.359985,6862300,2.144103307720506,3800.1229063099663,-3643.578620689655,156.54428562031126,NA
2018-12-04,NA,AMZN,0,0,1668.400024,1668.400024,8694500,2.144103307720506,3577.2220100593713,-3643.578620689655,-66.35661063028374,NA
2018-12-06,NA,AMZN,0,0,1699.189941,1699.189941,8789400,2.144103307720506,3643.2387729435113,-3643.578620689655,-0.33984774614373237,NA
2018-12-07,NA,AMZN,0,0,1629.130005,1629.130005,7576100,2.144103307720506,3493.0230324272243,-3643.578620689655,-150.55558826243077,NA
2018-12-10,NA,AMZN,0,0,1641.030029,1641.030029,7494800,2.144103307720506,3518.5379132475778,-3643.578620689655,-125.04070744207729,NA
2018-12-11,NA,AMZN,0,0,1643.23999,1643.23999,6244700,2.144103307720506,3523.276297937611,-3643.578620689655,-120.30232275204389,NA
2018-12-12,buy,AMZN,0.06084044559710132,1663.540039,1663.540039,1663.540039,6598000,2.204943753317607,3668.0122173867785,-3744.7891379310345,-76.77692054425597,37
